Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.75
101,0.76
102,0.76
103,0.77
104,0.79
105,0.8
106,0.78
107,0.78
108,0.77
109,0.76
110,0.76
111,0.73
112,0.73
113,0.72
114,0.71
115,0.73
116,0.72
117,0.72
118,0.73
119,0.71
120,0.66
121,0.66
122,0.68
123,0.69
124,0.69
125,0.71
126,0.7
127,0.71
128,0.71
129,0.71
130,0.71
131,0.68
132,0.68
133,0.67
134,0.67
135,0.67
136,0.65
137,0.65
138,0.63
139,0.63
140,0.63
141,0.63
142,0.64
143,0.66
144,0.64
145,0.66
146,0.65
147,0.66
148,0.66
149,0.66
150,0.65
151,0.64
152,0.64
153,0.66
154,0.66
155,0.66
156,0.64
157,0.65
158,0.65
159,0.64
160,0.64
161,0.64
162,0.64
163,0.66
164,0.66
165,0.62
166,0.64
167,0.63
168,0.65
169,0.65
170,0.65
171,0.65
172,0.65
173,0.65
174,0.65
175,0.67
176,0.68
177,0.68
178,0.68
179,0.68
180,0.67
181,0.66
182,0.68
183,0.68
184,0.68
185,0.66
186,0.66
187,0.67
188,0.65
189,0.65
190,0.66
191,0.63
192,0.65
193,0.65
194,0.65
195,0.66
196,0.64
197,0.63
198,0.63
199,0.6
200,0.6
201,0.59
202,0.58
203,0.58
204,0.56
205,0.55
206,0.58
207,0.58
208,0.58
209,0.57
210,0.56
211,0.59
212,0.59
213,0.61
214,0.61
215,0.59
216,0.6
217,0.6
218,0.59
