Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.4
101,0.4
102,0.39
103,0.39
104,0.39
105,0.39
106,0.37
107,0.4
108,0.41
109,0.4
110,0.38
111,0.38
112,0.37
113,0.37
114,0.37
115,0.37
116,0.37
117,0.39
118,0.38
119,0.38
120,0.38
121,0.38
122,0.4
123,0.4
124,0.4
125,0.4
126,0.4
127,0.42
128,0.4
129,0.41
130,0.41
131,0.42
132,0.42
133,0.42
134,0.42
135,0.43
136,0.42
137,0.41
138,0.44
139,0.44
140,0.42
141,0.46
142,0.46
143,0.46
144,0.46
145,0.46
146,0.48
147,0.47
148,0.47
149,0.47
150,0.49
151,0.48
152,0.48
153,0.48
154,0.49
155,0.51
156,0.51
157,0.5
158,0.51
159,0.5
160,0.51
161,0.5
162,0.5
163,0.5
164,0.48
165,0.47
166,0.47
167,0.47
168,0.47
169,0.48
170,0.48
171,0.48
172,0.48
173,0.48
174,0.5
175,0.51
176,0.5
177,0.5
178,0.49
179,0.5
180,0.5
181,0.5
182,0.58
183,0.57
184,0.55
185,0.55
186,0.54
187,0.55
188,0.54
189,0.56
190,0.57
191,0.58
192,0.57
193,0.57
194,0.58
195,0.58
196,0.6
197,0.6
198,0.6
199,0.61
200,0.61
201,0.62
202,0.62
203,0.63
204,0.63
205,0.64
206,0.66
207,0.63
208,0.62
209,0.62
210,0.63
211,0.64
212,0.65
213,0.65
214,0.66
215,0.66
216,0.66
217,0.65
218,0.65
