Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,-1.22
101,-1.24
102,-1.28
103,-1.3
104,-1.3
105,-1.26
106,-1.24
107,-1.22
108,-1.22
109,-1.2
110,-1.2
111,-1.22
112,-1.22
113,-1.26
114,-1.24
115,-1.26
116,-1.26
117,-1.26
118,-1.28
119,-1.28
120,-1.3
121,-1.3
122,-1.26
123,-1.26
124,-1.26
125,-1.26
126,-1.26
127,-1.3
128,-1.28
129,-1.28
130,-1.28
131,-1.28
132,-1.28
133,-1.28
134,-1.28
135,-1.28
136,-1.3
137,-1.3
138,-1.3
139,-1.26
140,-1.24
141,-1.26
142,-1.24
143,-1.26
144,-1.22
145,-1.22
146,-1.24
147,-1.24
148,-1.22
149,-1.22
150,-1.2
151,-1.08
152,-1.06
153,-1.0
154,-1.0
155,-0.96
156,-0.96
157,-0.98
158,-0.98
159,-0.94
160,-0.94
161,-0.92
162,-0.94
163,-0.98
164,-0.96
165,-0.98
166,-0.96
167,-0.96
168,-0.96
169,-0.96
170,-0.82
171,-0.82
172,-0.84
173,-0.84
174,-0.86
175,-0.86
176,-0.88
177,-0.86
178,-0.86
179,-0.86
180,-0.86
181,-0.82
182,-0.84
183,-0.72
184,-0.72
185,-0.74
186,-0.74
187,-0.8
188,-0.82
189,-0.82
190,-0.8
191,-0.82
192,-0.8
193,-0.78
194,-0.8
195,-0.76
196,-0.76
197,-0.74
198,-0.74
199,-0.72
200,-0.74
201,-0.74
