Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.5
101,0.5
102,0.5
103,0.51
104,0.52
105,0.52
106,0.52
107,0.52
108,0.52
109,0.52
110,0.52
111,0.52
112,0.52
113,0.52
114,0.52
115,0.53
116,0.52
117,0.56
118,0.56
119,0.56
120,0.55
121,0.55
122,0.55
123,0.55
124,0.55
125,0.54
126,0.54
127,0.55
128,0.52
129,0.52
130,0.47
131,0.46
132,0.44
133,0.45
134,0.47
135,0.47
136,0.49
137,0.5
138,0.5
139,0.49
140,0.5
141,0.48
142,0.49
143,0.49
144,0.47
145,0.46
146,0.46
147,0.45
148,0.44
149,0.44
150,0.44
151,0.44
152,0.46
153,0.46
154,0.46
155,0.47
156,0.48
157,0.48
158,0.48
159,0.5
160,0.5
161,0.53
162,0.53
163,0.51
164,0.49
165,0.49
166,0.49
167,0.5
168,0.5
169,0.5
170,0.53
171,0.53
172,0.53
173,0.53
174,0.53
175,0.53
176,0.53
177,0.52
178,0.52
179,0.53
180,0.53
181,0.53
182,0.54
183,0.54
184,0.54
185,0.54
186,0.54
187,0.54
188,0.56
189,0.56
190,0.56
191,0.56
192,0.57
193,0.56
194,0.55
195,0.58
196,0.58
197,0.55
198,0.53
199,0.53
200,0.52
201,0.54
202,0.54
203,0.53
204,0.54
205,0.54
206,0.56
207,0.56
208,0.57
209,0.57
210,0.57
211,0.58
212,0.58
213,0.59
214,0.59
215,0.58
216,0.58
217,0.54
218,0.56
